heart_rate,o2,body_temp,snoring,movement_freq,movement_intensity,sleep
71,97.343,36.363,0,5,4.435,FALSE
70,96.918,36.438,0,4,2.92,FALSE
63,96.918,36.346,0,3,4.398,FALSE
67,97.188,36.349,0,3,4.271,FALSE
69,97.139,36.327,0,5,5.303,FALSE
75,97.297,36.372,0,3,5.669,FALSE
72,97.199,36.675,0,7,6.597,FALSE
75,97.234,36.209,0,4,3.008,TRUE
68,97.124,36.576,0,6,5.893,FALSE
61,96.958,36.502,0,4,4.572,TRUE
76,97.374,36.398,0,3,3.756,FALSE
71,97.077,36.49,0,5,4.764,FALSE
74,97.287,36.409,0,4,3.804,FALSE
73,97.269,36.521,0,6,5.503,FALSE
75,97.327,36.378,0,5,4.59,FALSE
74,97.097,36.232,0,4,2.894,FALSE
73,97.466,36.515,0,4,5.136,TRUE
67,97.212,36.401,0,3,2.312,TRUE
74,97.184,36.224,0,6,1.958,FALSE
64,96.735,36.333,0,6,3.931,TRUE
61,96.819,36.483,0,6,3.657,FALSE
73,97.068,36.623,0,7,6.186,FALSE
66,96.942,36.463,0,9,5.038,TRUE
66,96.933,36.309,0,4,4.041,TRUE
71,97.054,36.386,0,6,2.514,FALSE
76,97.315,36.336,0,5,7.232,FALSE
69,97.190,36.275,0,5,4.404,FALSE
66,96.838,36.372,0,5,5.208,FALSE
73,97.229,36.428,0,4,4.76,FALSE
60,96.984,36.49,0,5,4.964,FALSE
71,97.003,36.423,0,4,3.289,FALSE
71,97.155,36.315,0,3,3.149,FALSE
70,97.097,36.369,0,5,4.851,TRUE
61,97.210,36.466,0,7,4.344,FALSE
81,97.538,36.415,0,8,5.144,FALSE
69,97.232,36.423,0,5,4.748,FALSE
65,96.902,36.309,0,3,1.325,FALSE
80,97.155,36.585,0,4,5.397,FALSE
68,97.056,36.396,0,7,5.875,FALSE
69,96.829,36.38,0,7,4.634,FALSE
63,96.818,36.465,0,7,4.787,FALSE
62,96.874,36.354,0,8,5.084,FALSE
80,97.648,36.349,0,4,3.782,FALSE
68,97.521,36.609,0,4,4.512,FALSE
66,97.002,36.551,0,10,6.267,FALSE
78,97.196,36.512,0,3,2.95,FALSE
74,97.109,36.5,0,5,3.458,FALSE
75,97.101,36.522,0,3,6.077,FALSE
64,96.935,36.34,0,7,3.892,FALSE
67,96.808,36.445,0,5,4.125,FALSE
61,96.817,36.427,0,6,6.577,FALSE
71,97.087,36.25,0,3,3.024,FALSE
69,97.094,36.357,0,4,3.216,FALSE
72,97.052,36.4,0,3,4.558,FALSE
72,97.141,36.289,0,3,4.098,TRUE
72,97.228,36.35,0,5,5.466,TRUE
66,97.342,36.556,0,5,4.924,FALSE
82,97.543,36.43,0,5,4.963,FALSE
65,96.945,36.491,0,6,3.339,TRUE
65,97.143,36.272,0,6,3.668,TRUE
70,97.183,36.381,0,2,5.836,TRUE
70,97.253,36.417,0,7,3.406,FALSE
70,97.075,36.183,0,4,2.045,TRUE
72,97.504,36.219,0,3,2.945,FALSE
75,97.178,36.334,0,5,5.528,FALSE
61,96.779,36.58,0,3,6.044,TRUE
69,96.912,36.378,0,2,3.914,FALSE
68,97.162,36.317,0,7,6.117,FALSE
79,97.280,36.511,0,3,4.704,FALSE
58,97.040,36.353,0,9,5.495,FALSE
71,96.966,36.506,0,5,5.69,FALSE
67,96.686,36.449,0,5,5.481,FALSE
68,96.924,36.524,0,5,5.948,FALSE
73,97.055,36.492,0,3,3.63,FALSE
60,97.003,36.231,0,4,2.594,FALSE
67,97.162,36.431,0,3,5.392,FALSE
69,96.660,36.445,0,4,3.315,FALSE
79,97.497,36.523,0,4,3.721,TRUE
73,97.585,36.341,0,8,5.26,FALSE
56,97.033,36.447,0,4,4.157,FALSE
83,97.304,36.391,0,6,4.307,FALSE
71,97.134,36.384,0,4,3.997,FALSE
82,97.753,36.415,0,6,5.75,FALSE
59,96.853,36.306,0,6,3.7,FALSE
60,96.949,36.589,0,5,5.585,FALSE
68,97.074,36.453,0,3,3.209,TRUE
68,97.146,36.331,0,3,2.531,FALSE
61,96.779,36.519,0,3,5.843,FALSE
66,96.889,36.432,0,6,5.164,FALSE
87,97.668,36.328,0,5,4.973,FALSE
69,97.307,36.377,0,7,4.246,FALSE
68,97.096,36.538,0,6,5.83,FALSE
69,97.269,36.461,0,6,4.643,FALSE
63,96.961,36.307,0,9,6.7,FALSE
68,96.831,36.389,0,3,2.334,FALSE
68,97.493,36.295,0,3,5.909,FALSE
69,96.895,36.39,0,3,4.592,FALSE
64,96.851,36.547,0,5,0.971,TRUE
63,96.806,36.151,0,11,7.185,FALSE
73,97.158,36.385,0,7,6.414,TRUE
73,97.151,36.433,0,8,5.571,FALSE
68,97.356,36.347,0,5,4.632,FALSE
68,96.907,36.42,0,3,3.713,TRUE
66,97.122,36.381,0,7,2.974,FALSE
67,96.699,36.312,0,2,4.768,FALSE
69,97.196,36.381,0,7,5.933,FALSE
59,96.637,36.434,0,5,4.541,FALSE
70,97.219,36.493,0,7,4.293,FALSE
63,97.053,36.258,0,3,1.659,FALSE
69,96.959,36.34,0,6,5.47,FALSE
73,97.434,36.302,0,6,3.749,FALSE
79,97.484,36.423,0,7,3.784,FALSE
68,97.003,36.521,0,5,4.715,FALSE
83,97.773,36.379,0,5,3.063,FALSE
76,97.023,36.342,0,7,6.653,FALSE
66,97.246,36.519,0,4,5.972,FALSE
79,97.274,36.471,0,6,4.419,FALSE
74,97.214,36.297,0,7,5.912,TRUE
64,96.943,36.358,0,4,3.606,FALSE
72,97.283,36.466,0,5,6.798,TRUE
68,96.778,36.357,0,3,3.005,FALSE
67,96.881,36.286,0,5,4.137,FALSE
70,97.057,36.5,0,5,3.056,FALSE
79,97.224,36.53,0,4,5.313,FALSE
62,97.076,36.362,0,4,5.438,FALSE
72,96.623,36.424,0,4,5.386,FALSE
66,96.985,36.416,0,3,3.775,FALSE
70,97.215,36.49,0,3,4.468,FALSE
76,97.066,36.424,0,8,6.326,FALSE
65,97.008,36.355,0,8,6.027,FALSE
86,97.704,36.241,0,3,1.497,TRUE
64,96.793,36.366,0,5,3.792,FALSE
66,96.916,36.596,0,4,3.979,FALSE
65,96.990,36.491,0,4,2.103,FALSE
67,96.754,36.207,0,4,5.198,FALSE
81,97.616,36.442,0,7,5.35,FALSE
78,97.321,36.334,0,3,4.248,FALSE
77,97.469,36.371,0,4,4.47,FALSE
69,97.104,36.577,0,5,4.212,TRUE
76,97.356,36.446,0,3,3.57,TRUE
69,96.937,36.256,0,6,4.452,FALSE
72,97.206,36.317,0,5,4.246,FALSE
70,96.984,36.555,0,4,5.032,TRUE
65,96.827,36.561,0,7,3.973,TRUE
74,97.305,36.4,0,8,4.186,FALSE
79,97.453,36.368,0,5,3.408,FALSE
68,97.189,36.42,0,5,3.473,FALSE
79,97.297,36.456,0,3,3.545,FALSE
67,97.184,36.308,0,4,6.687,FALSE
74,97.148,36.495,0,3,3.639,TRUE
66,97.112,36.398,0,6,5.081,FALSE
71,97.166,36.371,0,4,4.312,FALSE
74,97.279,36.413,0,9,6.795,FALSE
71,97.176,36.376,0,3,3.86,FALSE
80,97.599,36.513,0,4,5.233,FALSE
72,97.210,36.302,0,4,7.311,FALSE
66,97.134,36.43,0,5,6.241,TRUE
67,97.150,36.39,0,4,4.676,FALSE
67,96.635,36.261,0,4,6.438,FALSE
61,96.896,36.363,0,12,5.424,FALSE
79,97.554,36.523,0,3,4.565,FALSE
72,97.400,36.349,0,6,5.31,FALSE
66,97.236,36.293,0,5,5.17,TRUE
73,97.328,36.302,0,7,4.603,FALSE
67,97.074,36.475,0,11,4.172,FALSE
65,97.006,36.256,0,7,5.161,FALSE
69,96.977,36.372,0,5,3.074,FALSE
64,96.486,36.332,0,5,5.816,TRUE
69,96.974,36.489,0,6,3.688,FALSE
69,97.297,36.403,0,3,4.022,TRUE
70,97.013,36.393,0,9,4.833,FALSE
70,97.138,36.215,0,6,6.268,TRUE
71,97.120,36.474,0,7,4.905,FALSE
66,96.806,36.648,0,4,5.154,FALSE
64,96.853,36.461,0,6,3.88,FALSE
64,97.093,36.231,0,4,3.036,TRUE
64,97.068,36.319,0,6,4.826,FALSE
71,97.145,36.491,0,3,3.405,FALSE
74,97.403,36.349,0,3,5.321,FALSE
83,97.653,36.486,0,10,5.633,FALSE
72,97.331,36.432,0,8,5.838,FALSE
66,96.873,36.274,0,3,5.305,TRUE
81,97.342,36.342,0,4,3.592,FALSE
77,97.525,36.379,0,4,4.378,TRUE
80,97.112,36.429,0,6,5.216,FALSE
77,97.636,36.585,0,6,3.318,FALSE
67,96.898,36.275,0,6,4.947,TRUE
69,97.076,36.348,0,5,6.032,FALSE
68,97.125,36.389,0,8,3.388,TRUE
71,97.247,36.388,0,3,3.174,FALSE
64,96.730,36.417,0,4,5.457,TRUE
69,97.300,36.383,0,2,3.063,FALSE
69,97.218,36.362,0,5,5.71,FALSE
74,97.155,36.342,0,7,6.325,FALSE
55,96.593,36.354,0,9,5.756,FALSE
69,96.984,36.543,0,6,4.79,FALSE
67,97.017,36.489,0,3,3.07,TRUE
69,97.128,36.303,0,5,5.714,FALSE
77,97.476,36.336,0,6,3.766,FALSE
66,97.021,36.357,0,5,4.711,FALSE
62,96.739,36.431,0,3,4.968,TRUE
72,97.061,36.251,0,7,5.664,TRUE
69,96.969,36.511,0,9,5.753,FALSE
71,96.807,36.445,0,3,3.645,FALSE
73,97.022,36.177,0,6,4.496,FALSE
73,97.423,36.34,0,7,5.349,FALSE
73,97.551,36.454,0,7,6.033,FALSE
76,97.384,36.543,0,6,6.098,TRUE
68,96.960,36.422,0,5,5.156,FALSE
69,97.335,36.496,0,5,5.032,FALSE
68,96.989,36.331,0,4,4.815,FALSE
72,97.112,36.368,0,4,3.907,FALSE
69,97.065,36.497,0,3,2.502,FALSE
69,97.186,36.497,0,5,3.23,FALSE
67,96.627,36.333,0,4,4.039,FALSE
77,97.480,36.429,0,6,4.022,FALSE
66,96.780,36.556,0,5,4.26,FALSE
70,96.899,36.526,0,2,2.601,FALSE
65,96.779,36.43,0,4,5.023,TRUE
72,97.016,36.349,0,5,5.305,TRUE
67,97.225,36.486,0,5,4.606,FALSE
60,96.830,36.36,0,8,5.275,FALSE
67,97.258,36.362,0,8,5.166,TRUE
75,97.400,36.313,0,6,4.652,TRUE
70,97.194,36.499,0,5,3.101,FALSE
60,96.780,36.424,0,6,4.145,FALSE
74,97.111,36.371,0,3,4.831,FALSE
70,97.121,36.324,0,5,4.3,FALSE
71,96.967,36.434,0,2,4.168,FALSE
73,96.929,36.355,0,7,5.309,TRUE
60,96.726,36.389,0,5,4.143,FALSE
78,96.998,36.434,0,6,5.19,FALSE
57,96.988,36.5,0,3,3.379,FALSE
64,97.087,36.351,0,6,4.28,TRUE
75,97.113,36.503,0,4,6.833,FALSE
73,97.179,36.394,0,5,2.968,FALSE
75,97.309,36.473,0,7,6.444,FALSE
72,97.186,36.32,0,4,2.842,FALSE
71,97.297,36.36,0,4,5.32,FALSE
72,97.262,36.52,0,4,2.825,FALSE
75,97.287,36.195,0,4,4.297,FALSE
74,96.930,36.314,0,7,7.225,FALSE
74,97.178,36.53,0,5,3.914,FALSE
72,97.233,36.411,0,5,4.28,TRUE
66,96.817,36.534,0,5,2.918,FALSE
70,97.227,36.505,0,3,3.736,FALSE
74,97.425,36.298,0,8,5.026,FALSE
71,96.911,36.322,0,5,4.16,FALSE
53,96.642,36.475,0,5,5.175,FALSE
79,97.617,36.401,0,7,5.209,FALSE
65,96.790,36.462,0,7,3.377,TRUE
70,97.234,36.403,0,5,5.012,FALSE
66,96.667,36.38,0,7,4.802,TRUE
67,96.875,36.288,0,4,3.373,TRUE
68,96.677,36.334,0,3,3.529,FALSE
79,97.353,36.322,0,6,3.918,FALSE
72,97.094,36.235,0,3,4.54,FALSE
67,97.002,36.385,0,5,4.764,FALSE
68,97.056,36.327,0,7,2.58,TRUE
67,97.039,36.495,0,2,3.406,FALSE
66,96.834,36.329,0,7,6.014,FALSE
68,97.110,36.458,0,5,4.2,FALSE
69,96.996,36.266,0,5,4.274,FALSE
72,97.216,36.352,0,3,2.854,FALSE
67,97.267,36.393,0,9,4.795,FALSE
75,96.971,36.357,0,5,3.418,FALSE
68,97.057,36.496,0,5,3.181,FALSE
72,97.189,36.334,0,5,7.027,FALSE
69,97.169,36.408,0,6,6.82,FALSE
74,97.102,36.541,0,6,6.393,FALSE
69,97.052,36.388,0,6,3.104,TRUE
59,96.750,36.406,0,5,4.243,FALSE
63,96.896,36.342,0,6,5.502,TRUE
62,96.637,36.587,0,5,5.174,FALSE
73,97.368,36.339,0,6,6.6,TRUE
68,97.082,36.514,0,4,2.89,FALSE
66,96.951,36.338,0,3,5.55,FALSE
73,97.153,36.511,0,5,4.247,TRUE
73,97.486,36.497,0,3,3.083,FALSE
72,97.023,36.533,0,5,3.83,FALSE
74,97.239,36.423,0,4,3.936,FALSE
89,97.893,36.298,0,5,2.995,FALSE
72,97.158,36.427,0,4,5.103,TRUE
75,97.465,36.329,0,3,4.307,FALSE
75,97.387,36.326,0,4,4.071,FALSE
75,97.341,36.329,0,8,5.316,FALSE
64,96.669,36.323,0,6,4.641,FALSE
75,97.275,36.572,0,4,3.722,FALSE
67,96.863,36.414,0,5,4.224,FALSE
78,97.222,36.301,0,5,2.667,FALSE
76,96.948,36.461,0,2,4.059,FALSE
66,97.092,36.426,0,9,6.795,FALSE
72,97.012,36.459,0,5,3.664,FALSE
74,97.355,36.384,0,5,4.7,FALSE
76,97.280,36.377,0,6,5.098,FALSE
62,96.892,36.492,0,3,2.009,FALSE
72,97.051,36.448,0,3,2.787,TRUE
70,97.114,36.42,0,7,6.464,FALSE
59,96.803,36.4,0,5,3.804,FALSE
64,96.740,36.379,0,3,5.237,TRUE
80,97.703,36.412,0,5,3.485,FALSE
73,97.348,36.367,0,5,3.612,FALSE
73,97.019,36.316,0,7,5.839,TRUE
62,96.633,36.174,0,8,5.635,FALSE
81,97.539,36.194,0,5,5.014,FALSE
55,96.833,36.409,0,4,4.388,FALSE
68,96.836,36.484,0,3,1.606,FALSE
69,97.261,36.436,0,5,4.603,FALSE
67,97.167,36.537,0,5,5.284,FALSE
73,97.286,36.513,0,3,3.984,FALSE
71,97.322,36.427,0,3,3.791,FALSE
65,96.909,36.491,0,7,4.771,TRUE
55,96.684,36.288,0,2,4.386,FALSE
69,96.925,36.405,0,5,4.569,TRUE
72,97.256,36.24,0,2,3.635,FALSE
61,97.343,36.325,0,6,6.064,TRUE
69,96.978,36.678,0,8,4.741,TRUE
79,97.446,36.354,0,3,2.242,FALSE
71,97.322,36.264,0,4,6.197,FALSE
82,97.449,36.411,0,3,2.785,FALSE
72,97.171,36.483,0,8,4.72,FALSE
67,97.486,36.334,0,7,3.965,TRUE
67,97.178,36.357,0,5,5.049,TRUE
74,97.179,36.224,0,9,5.33,FALSE
68,96.951,36.374,0,5,4.618,FALSE
98,98.109,36.364,0,8,5.014,FALSE
85,97.842,36.352,0,4,4.515,FALSE
64,96.998,36.452,0,5,3.861,FALSE
64,96.947,36.407,0,5,3.256,FALSE
77,97.418,36.518,0,6,6.33,FALSE
60,96.598,36.237,0,6,2.79,FALSE
76,97.370,36.389,0,3,5.734,FALSE
60,96.950,36.642,0,8,4.482,FALSE
63,97.179,36.112,0,4,3.131,FALSE
70,96.868,36.436,0,5,4.794,TRUE
69,97.085,36.306,0,3,3.454,FALSE
73,97.294,36.307,0,7,5.136,FALSE
73,97.260,36.431,0,5,4.82,FALSE
70,97.350,36.442,0,8,3.904,FALSE
71,97.148,36.518,0,6,5.724,FALSE
77,97.491,36.38,0,7,4.101,FALSE
73,97.109,36.328,0,4,5.439,FALSE
70,97.215,36.404,0,6,5.887,FALSE
67,96.937,36.486,0,4,5,FALSE
73,97.297,36.205,0,5,3.753,FALSE
73,97.288,36.24,0,3,4.38,FALSE
63,96.910,36.399,0,5,3.333,FALSE
66,97.060,36.172,0,2,4.155,FALSE
80,97.501,36.483,0,7,3.968,FALSE
73,97.620,36.388,0,4,5.748,TRUE
69,97.057,36.373,0,7,7.284,FALSE
73,97.029,36.383,0,7,4.171,FALSE
67,97.011,36.652,0,4,4.752,TRUE
61,96.900,36.573,0,4,3.442,TRUE
67,96.843,36.393,0,3,2.93,FALSE
79,97.342,36.424,0,7,4.935,FALSE
76,97.276,36.284,0,7,5.145,FALSE
69,97.209,36.294,0,5,5.021,FALSE
70,97.103,36.223,0,5,3.093,FALSE
73,97.096,36.454,0,7,6.924,FALSE
69,97.203,36.313,0,4,6.969,TRUE
69,97.171,36.516,0,4,4.786,TRUE
70,97.189,36.603,0,8,6.161,FALSE
74,97.185,36.449,0,7,5.967,FALSE
81,97.508,36.285,0,6,4.481,FALSE
72,97.323,36.366,0,7,5.075,FALSE
72,97.017,36.414,0,7,5.159,FALSE
68,97.089,36.368,0,4,2.154,FALSE
64,96.965,36.443,0,2,2.998,FALSE
71,97.433,36.326,0,5,5.026,TRUE
60,97.084,36.538,0,3,4.341,FALSE
71,97.112,36.408,0,6,5.901,FALSE
75,97.404,36.485,0,5,3.821,TRUE
76,97.368,36.481,0,5,4.987,FALSE
71,97.257,36.287,0,6,4.677,FALSE
74,97.440,36.371,0,6,6.016,FALSE
67,97.019,36.438,0,7,6.212,FALSE
71,97.225,36.338,0,3,3.688,FALSE
73,97.239,36.535,0,7,4.846,FALSE
74,97.231,36.305,0,6,4.874,FALSE
71,97.238,36.322,0,4,5.022,FALSE
74,97.212,36.28,0,3,5.182,TRUE
67,96.952,36.519,0,6,4.449,FALSE
74,97.320,36.373,0,6,5.015,FALSE
75,97.524,36.315,0,2,4.545,FALSE
63,97.268,36.633,0,6,6.943,FALSE
66,96.882,36.333,0,5,4.045,FALSE
70,97.097,36.505,0,8,4.495,FALSE
71,97.540,36.4,0,5,4.426,FALSE
72,97.503,36.417,0,5,4.69,FALSE
63,96.814,36.253,0,4,3.321,TRUE
70,97.150,36.42,0,3,2.479,FALSE
64,96.839,36.24,0,7,4.897,FALSE
61,96.861,36.282,0,7,4.059,FALSE
64,96.823,36.31,0,5,5.449,TRUE
73,97.302,36.198,0,5,3.804,FALSE
73,97.224,36.253,0,6,4.564,FALSE
83,97.711,36.478,0,5,5.687,FALSE
61,96.745,36.411,0,3,3.345,TRUE
65,96.888,36.357,0,6,6.1,FALSE
76,97.076,36.365,0,5,5.368,FALSE
82,97.684,36.298,0,3,2.252,FALSE
70,97.244,36.548,0,3,3.528,FALSE
77,97.447,36.39,0,7,4.337,FALSE
70,97.288,36.386,0,2,4.139,FALSE
81,97.263,36.299,0,3,3.397,FALSE
69,97.112,36.377,0,7,7.224,FALSE
63,96.647,36.418,0,4,6.242,TRUE
79,97.422,36.469,0,3,4.103,FALSE
68,96.996,36.304,0,3,4.228,FALSE
69,97.059,36.495,0,7,4.684,TRUE
74,97.536,36.338,0,6,5.133,FALSE
79,97.182,36.324,0,7,3.96,TRUE
67,96.979,36.415,0,3,3.641,TRUE
77,97.048,36.222,0,4,2.242,FALSE
76,97.376,36.357,0,7,4.828,FALSE
77,97.270,36.385,0,5,5.848,FALSE
62,96.736,36.445,0,4,4.236,FALSE
71,97.296,36.517,0,3,2.891,FALSE
66,96.900,36.227,0,4,4.497,TRUE
73,97.105,36.451,0,6,3.404,FALSE
66,97.170,36.422,0,8,5.633,FALSE
70,97.169,36.507,0,3,3.33,FALSE
73,97.323,36.324,0,4,4.246,FALSE
70,97.046,36.395,0,6,5.239,FALSE
74,97.244,36.353,0,7,5.124,FALSE
75,97.311,36.445,0,4,4.146,FALSE
68,97.226,36.33,0,6,3.902,FALSE
71,96.935,36.583,0,5,4.041,FALSE
65,97.133,36.185,0,4,3.588,TRUE
69,97.081,36.443,0,6,3.748,FALSE
70,96.746,36.348,0,5,4.57,FALSE
65,97.116,36.486,0,2,2.909,FALSE
69,97.033,36.46,0,5,4.856,FALSE
73,97.370,36.432,0,5,5.768,FALSE
74,97.426,36.312,0,5,3.557,FALSE
80,97.409,36.324,0,5,4.477,FALSE
62,96.915,36.465,0,6,4.649,FALSE
66,97.013,36.306,0,6,4.76,FALSE
78,97.424,36.309,0,3,4.659,FALSE
62,97.000,36.377,0,7,6.3,FALSE
78,97.259,36.462,0,3,3.859,FALSE
62,96.805,36.436,0,3,2.589,FALSE
71,97.342,36.486,0,4,5.969,FALSE
62,96.973,36.496,0,4,3.97,FALSE
65,97.106,36.402,0,4,1.936,FALSE
64,96.973,36.39,0,2,5.719,FALSE
69,97.188,36.267,0,6,6.24,FALSE
66,96.982,36.378,0,6,6.191,FALSE
67,96.964,36.469,0,3,3.784,FALSE
74,97.315,36.526,0,7,5.172,TRUE
69,97.280,36.411,0,3,5.977,FALSE
72,97.306,36.448,0,7,5.936,FALSE
77,97.249,36.304,0,6,4.474,FALSE
77,97.469,36.386,0,6,3.351,FALSE
69,97.283,36.438,0,4,3.808,FALSE
68,96.949,36.51,0,3,5.286,FALSE
62,96.903,36.382,0,4,2.196,FALSE
64,96.945,36.477,0,6,6.128,TRUE
60,96.821,36.273,0,5,3.089,FALSE
60,97.041,36.344,0,4,4.104,FALSE
56,97.092,36.489,0,5,3.559,TRUE
64,96.972,36.579,0,5,5.459,FALSE
81,97.754,36.362,0,7,2.101,FALSE
65,96.962,36.428,0,4,4.236,FALSE
68,97.209,36.221,0,4,2.955,FALSE
69,97.110,36.394,0,3,4.583,FALSE
67,97.015,36.414,0,5,5.236,FALSE
73,97.289,36.446,0,4,4.096,FALSE
63,97.182,36.319,0,5,4.037,FALSE
71,96.966,36.29,0,5,4.67,FALSE
56,96.483,36.507,0,2,1.224,FALSE
72,97.234,36.492,0,8,7.072,FALSE
61,96.703,36.387,0,4,3.731,FALSE
66,97.104,36.356,0,9,4.327,FALSE
64,96.734,36.298,0,4,4.454,FALSE
73,97.427,36.234,0,3,2.436,FALSE
80,97.498,36.313,0,7,4.105,FALSE
65,96.860,36.319,0,5,6.136,FALSE
74,97.468,36.492,0,3,4.704,FALSE
78,97.513,36.57,0,4,4.505,FALSE
69,97.067,36.52,0,6,5.637,FALSE
65,96.945,36.367,0,4,4.023,FALSE
67,96.856,36.299,0,3,4.267,TRUE
69,97.085,36.253,0,6,7.104,TRUE
70,97.267,36.372,0,4,3.623,FALSE
70,96.612,36.373,0,6,5.789,FALSE
83,97.372,36.397,0,4,5.392,FALSE
73,97.269,36.432,0,4,5.231,TRUE
69,97.033,36.457,0,2,2.759,FALSE
70,97.022,36.302,0,5,4.585,FALSE
66,96.985,36.486,0,5,4.885,FALSE
70,97.073,36.365,0,5,5.959,FALSE
73,97.488,36.515,0,5,5.572,FALSE
61,96.697,36.409,0,4,4.369,FALSE
76,97.187,36.355,0,4,5.266,FALSE
64,97.101,36.3,0,2,4.488,FALSE
68,97.096,36.403,0,3,4.481,FALSE
72,97.255,36.535,0,8,4.549,FALSE
78,97.539,36.375,0,7,4.536,TRUE
65,96.737,36.264,0,4,4.864,FALSE
67,96.973,36.482,0,4,4.248,FALSE
63,96.723,36.458,0,5,2.698,FALSE
72,97.347,36.422,0,3,4.745,FALSE
70,97.115,36.439,0,8,5.528,FALSE
62,96.905,36.238,0,3,3.714,TRUE
69,97.320,36.461,0,5,5.029,FALSE
79,97.283,36.298,0,3,3.748,FALSE
77,97.349,36.49,0,10,5.57,FALSE
73,97.481,36.4,0,4,5.262,FALSE
78,97.512,36.472,0,6,4.211,FALSE
76,97.402,36.29,0,5,5.144,FALSE
72,97.342,36.429,0,5,4.396,FALSE
63,96.868,36.22,0,6,3.492,TRUE
74,97.321,36.377,0,6,3.689,TRUE
59,96.635,36.334,0,7,4.878,TRUE
63,96.852,36.357,0,5,4.214,FALSE
66,96.787,36.334,0,5,3.406,FALSE
59,96.570,36.55,0,4,3.575,FALSE
67,97.089,36.433,0,6,5.148,FALSE
66,97.148,36.416,0,6,4.401,FALSE
66,97.134,36.367,0,9,6.507,FALSE
68,97.059,36.619,0,5,5.341,FALSE
79,97.759,36.359,0,4,5.24,FALSE
62,96.635,36.366,0,5,4.037,FALSE
81,97.562,36.568,0,5,5.393,FALSE
77,97.620,36.41,0,3,4.167,FALSE
71,97.224,36.266,0,3,3.365,FALSE
65,96.765,36.408,0,9,4.02,TRUE
72,97.083,36.341,0,4,6.121,TRUE
83,97.805,36.298,0,8,5.118,FALSE
75,96.958,36.314,0,3,5.638,TRUE
74,97.333,36.565,0,5,3.924,FALSE
71,97.333,36.365,0,3,3.37,FALSE
76,97.275,36.612,0,8,4.659,TRUE
69,97.053,36.288,0,3,3.689,FALSE
63,97.082,36.382,0,2,2.123,FALSE
67,97.300,36.466,0,5,3.961,FALSE
67,96.894,36.354,0,8,4.667,FALSE
71,97.348,36.234,0,7,5.609,FALSE
72,96.996,36.373,0,6,5.082,FALSE
75,97.389,36.505,0,5,3.284,FALSE
74,97.053,36.506,0,3,5.034,FALSE
70,97.239,36.266,0,3,5.497,FALSE
74,97.272,36.602,0,7,2.87,FALSE
74,97.181,36.321,0,4,3.052,FALSE
85,97.492,36.389,0,6,5.873,FALSE
71,97.324,36.548,0,5,4.688,FALSE
71,97.156,36.238,0,4,4.448,FALSE
66,96.727,36.575,0,6,3.482,FALSE
74,97.502,36.439,0,7,4.265,TRUE
56,96.918,36.386,0,3,3.168,TRUE
65,96.802,36.667,0,5,4.647,FALSE
71,96.991,36.413,0,6,5.445,TRUE
61,96.573,36.341,0,3,4.245,FALSE
62,96.668,36.292,0,4,4.071,FALSE
64,96.911,36.272,0,5,3.667,FALSE
61,96.702,36.389,0,4,2.018,FALSE
71,96.983,36.277,0,4,3.934,FALSE
74,97.091,36.328,0,5,5.904,FALSE
72,97.237,36.643,0,4,6.019,FALSE
68,97.175,36.392,0,2,3.168,TRUE
71,97.350,36.312,0,8,5.143,FALSE
62,96.837,36.638,0,2,6.28,FALSE
66,96.831,36.296,0,5,2.019,FALSE
72,96.950,36.207,0,2,4.072,FALSE
73,97.185,36.3,0,6,5.45,FALSE
69,97.167,36.338,0,4,3.888,FALSE
72,97.295,36.496,0,4,6.475,FALSE
75,97.318,36.399,0,2,5.023,TRUE
63,97.018,36.448,0,5,2.899,FALSE
71,96.925,36.427,0,4,2.687,TRUE
69,96.987,36.476,0,4,4.923,FALSE
61,96.997,36.391,0,7,5.668,FALSE
71,97.079,36.411,0,5,4.997,FALSE
79,97.328,36.52,0,5,3.915,FALSE
75,97.129,36.448,0,3,4.911,FALSE
74,97.199,36.402,0,5,5.342,FALSE
61,96.743,36.348,0,6,3.954,FALSE
72,97.094,36.274,0,6,4.748,TRUE
77,97.432,36.443,0,6,4.027,TRUE
74,97.428,36.467,0,4,5.213,TRUE
76,97.223,36.42,0,5,3.351,TRUE
76,97.239,36.343,0,4,4.453,TRUE
69,97.119,36.553,0,3,3.939,TRUE
66,97.018,36.396,0,5,3.98,FALSE
66,96.951,36.341,0,4,4.537,TRUE
66,96.985,36.314,0,9,5.365,FALSE
78,97.342,36.332,0,8,4.581,FALSE
61,96.466,36.281,0,6,7.358,FALSE
69,97.163,36.219,0,5,6.311,FALSE
64,96.756,36.51,0,2,3.647,TRUE
62,97.241,36.388,0,5,3.699,FALSE
65,96.749,36.243,0,4,0.586,FALSE
70,97.450,36.525,0,6,4.075,FALSE
70,97.090,36.306,0,4,1.817,FALSE
69,97.030,36.403,0,5,4.774,FALSE
69,97.040,36.33,0,3,2.748,FALSE
71,96.951,36.193,0,5,3.898,FALSE
77,97.414,36.595,0,5,3.451,FALSE
64,96.964,36.372,0,4,4.536,FALSE
72,97.175,36.428,0,2,1.903,FALSE
70,97.345,36.316,0,5,4.439,TRUE
83,97.542,36.45,0,3,3.824,FALSE
72,97.439,36.291,0,9,4.134,FALSE
76,97.302,36.489,0,6,6.467,FALSE
62,96.631,36.318,0,7,3.731,FALSE
