ID,상호명,포장,예약,주소,평균가격,최소가격,최대가격
36262323,미소국수,0,0,서울 마포구 동교로27길 41,5300,4500,5500
36302261,상훈이네바다이야기,0,0,서울 마포구 독막로3길 24-6,27600,25000,38000
36219892,배꼽시계,0,0,서울 마포구 연남로 11,17000,17000,17000
36177899,상암일미락,0,0,서울 마포구 성암로13길 40,19200,7000,38000
36192932,빤닭빤닭,0,0,서울 마포구 독막로15길 24,38000,38000,38000
36342690,천일양꼬치,0,0,서울 마포구 월드컵북로2길 29,12000,12000,12000
36010630,채널1969,0,0,서울 마포구 연희로 35,6000,6000,6000
36266067,쿠이신보,0,0,서울 마포구 양화로6길 38,12650,2800,24000
36177642,니타로,0,0,서울 마포구 양화로3길 10,10000,8500,11000
36184372,행복한마포횟집,0,0,서울 마포구 독막로32길 4,21400,10000,40000
36372949,신이주신닭발,1,0,서울 마포구 와우산로17길 24-3,19200,14000,25000
36351134,달의다락,0,1,서울 마포구 독막로5길 8,6800,4000,10000
36246465,스시오 블랙컨테이너,0,0,서울 마포구 어울마당로 100-6,7900,700,19900
36132861,삐친노가리,0,0,서울 마포구 독막로 55,1500,1500,1500
36229676,커피사피엔스본점,1,0,서울 마포구 월드컵북로 402,4560,4000,5300
36085447,윤수산,1,0,서울 마포구 월드컵로 95,78000,50000,100000
36112487,노랑통닭 상암점,1,0,서울 마포구 성암로15길 39,17600,15000,19000
36295214,앤드류와인앤다인,0,0,서울 마포구 양화로8길 5,36900,19500,77000
36199738,짝비어 서강대점,0,0,서울 마포구 광성로 31,3400,2500,5000
36246989,낭만달호,0,0,서울 마포구 와우산로11길 9-10,24000,5000,37000
36247009,아카이브,0,0,서울 마포구 월드컵북로44길 46,5500,5000,6000
36513656,짬뽕주의,0,0,서울 서대문구 충정로11길 12,21000,14000,30000
36684474,본가국수,0,0,서울 서대문구 통일로 157,5000,5000,5000
36414376,처갓집양념치킨 북가좌점,1,0,서울 서대문구 거북골로 224,13800,0,18000
36523455,옐로우스푼 신촌점,0,0,서울 서대문구 명물길 4,10400,7000,13000
36601195,몰리스,0,0,서울 서대문구 연세로5다길 22-7,3960,3500,4500
36406584,서대문영양족발,0,0,서울 서대문구 통일로 377,27400,3000,36000
36651974,와송삼계탕,1,0,서울 서대문구 응암로 117,15800,7000,30000
36516694,하하비어,0,0,서울 서대문구 세무서2길 18,NULL,NULL,NULL
36462006,맛나슈퍼 명지대점,0,0,서울 서대문구 명지대길 6,3900,3900,3900
36509239,파파노다이닝,1,0,서울 서대문구 이화여대길 88-14,9600,9000,10000
36438335,평안루,0,0,서울 서대문구 연희로 151,7000,7000,7000
36439694,피자나라치킨공주 홍제역점,1,0,서울 서대문구 모래내로 465,23900,23900,23900
36410880,에노테카오토,0,0,서울 서대문구 연희맛로 17-18,16000,8000,21000
36547753,비어포차,0,0,서울 서대문구 홍은중앙로8길 24,NULL,NULL,NULL
36685686,피자알볼로 홍제점,1,0,서울 서대문구 세검정로 52,25000,19000,31000
36414199,티바두마리치킨 가재울점,1,0,서울 서대문구 거북골로18가길 25,0,0,0
36517160,오달매,0,0,서울 서대문구 거북골로 4,NULL,NULL,NULL
36438557,맨인문,0,0,서울 서대문구 서소문로 27,21000,13000,29000
36417667,석산참숯불갈비,0,0,서울 서대문구 홍제내길 124,NULL,NULL,NULL
36406551,대현매운족발,1,0,서울 서대문구 연세로2길 95,33000,30000,37000
36395315,타코로코,0,0,서울 서대문구 연세로7안길 37,7300,3500,9000
36432415,육장갈비 신촌점,0,0,서울 서대문구 연세로5다길 30,11600,8000,18000
36438248,비어캐빈 서대문구청점,0,0,서울 서대문구 모래내로 351,NULL,NULL,NULL
36721134,들향기가명지대본점,0,0,서울 서대문구 증가로10길 11,12000,8000,28000
36620654,미동한식,0,0,서울 서대문구 충정로7길 9,9000,6000,12000
36509555,소문난간이횟집,1,0,서울 서대문구 통일로37길 12,NULL,NULL,NULL
36561260,에이미스커피 서대문점,0,0,서울 서대문구 충정로 59,NULL,NULL,NULL
36667236,장농속,0,0,서울 마포구 동교로46길 22,10900,6500,14500
36496825,치킨천국,0,0,서울 마포구 망원로 19,13000,13000,13000
36424106,술개구리,0,1,서울 마포구 양화로6길 77,16200,15000,17000
36523590,노랑통닭 상수점,0,0,서울 마포구 독막로 104,17600,15000,19000
36435334,25카츠 합정점,0,0,서울 마포구 양화로 45,11333.3333,9500,12500
36473939,마포소문난족발순대국,0,0,서울 마포구 양화로6길 9,24000,8000,37000
36538498,모로미쿠시 공덕점,0,0,서울 마포구 백범로36길 12,18000,18000,18000
36391644,오모테나시,0,0,서울 마포구 월드컵북로2길 82,34800,13000,65000
36445346,웰빙뚝배기,0,0,서울 마포구 동교로12길 21,NULL,NULL,NULL
36406285,쿠루미,0,0,서울 마포구 동교로 242-13,23000,15000,35000
36524036,25카츠 공덕점,1,0,서울 마포구 마포대로 109,10400,10000,10500
36528313,홍대닭한마리,0,0,서울 마포구 월드컵북로2길 81,27000,10000,45000
36624224,무제한,0,0,서울 마포구 어울마당로 118,9000,9000,9000
36628511,삼거리포차 홍대점,1,0,서울 마포구 와우산로 70,22000,21000,23000
36523969,외양간,0,0,서울 마포구 월드컵로3길 35,42520,23900,99000
36652480,규장,0,0,서울 마포구 마포대로14길 22,NULL,NULL,NULL
36624750,홍익게장 홍대본점,0,0,서울 마포구 월드컵북로 59,14740,4000,21900
36519676,설레임삼겹살,0,0,서울 마포구 와우산로21길 12-6,7000,6000,8000
36395673,닭날다,0,0,서울 마포구 월드컵로 45-1,14500,5500,22000
36624337,본가껍데기,0,0,서울 마포구 희우정로 68,12000,6000,15000
36683879,하이카페,0,0,서울 마포구 홍익로5안길 8,5500,4500,6500
36628645,서울미트볼,0,0,서울 마포구 월드컵로14길 56,7260,4000,8900
36410568,산오징어양푼무침,1,0,서울 마포구 잔다리로6길 20-6,26200,11000,30000
36543725,몬스터브로스커피라운지,0,0,서울 마포구 와우산로27길 28,4125,3000,5000
36384258,폰테벨라,0,0,서울 마포구 성미산로 194-4,9200,6000,13000
36470002,더그리드 홍대점,0,1,서울 마포구 독막로9길 43,10400,8000,15000
36547295,커피블럭,0,0,서울 마포구 월드컵북로 396,6550,3300,9800
36470228,소안도풍경,0,0,서울 마포구 와우산로1길 3-13,5000,0,25000
36544206,빌리프커피로스터스,0,0,서울 마포구 양화로11길 50,5160,2800,6500
36684378,빱앤꾹,1,0,서울 마포구 월드컵북로 497,5250,3500,7000
36690185,삼삼오오커피공작소,0,0,서울 마포구 월드컵북로12길 20,4000,3000,5500
36615409,동일루,0,0,서울 마포구 포은로 75,11000,8000,20000
36652312,카페모로,0,0,서울 마포구 동교로46길 24,5000,5000,5000
36504830,신주양꼬치홍대점,0,0,서울 마포구 와우산로 66,12200,6000,18000
36604718,구포국수,0,0,서울 마포구 월드컵북로7길 10,10000,6000,20000
36544206,빌리프커피로스터스,0,0,서울 마포구 양화로11길 50,5160,2800,6500
36644271,금정,1,1,서울 마포구 마포대로10길 13,6600,5000,8000
36454076,교꾸스시,0,0,서울 마포구 토정로37길 19,16600,10000,26000
36543200,코르크,0,0,서울 마포구 양화로23길 34,17000,12000,22000
36718168,마포큰손해물탕찜,1,0,서울 마포구 마포대로4길 39-1,51600,40000,60000
36513095,해족,0,0,서울 마포구 동교로27길 22,99600,70000,139000
36714582,몬테그릴 메세나폴리스점,0,0,서울 마포구 양화로 45,11320,8000,12900
36631094,허니홀,0,0,서울 마포구 동교로39길 4-8,10000,0,18000
36680319,별진s,0,0,서울 마포구 와우산로 39-21,25200,20500,28000
36714899,소공동뚝배기집 합정메세나폴리스점,1,0,서울 마포구 양화로 45,8700,6500,16000
36639884,공작,0,0,서울 마포구 희우정로12길 23,0,0,0
36615076,DMC타워웨딩홀,0,0,서울 마포구 성암로 189,NULL,NULL,NULL
36496807,소꼼마을,0,0,서울 마포구 독막로 21,13400,13000,15000
36628825,호구식당,0,0,서울 마포구 방울내로 67,14666.6667,9500,23000
36454701,램스일레븐,0,0,서울 마포구 독막로 67-8,20000,15000,26000
36715026,더심플한테이블 메세나폴리스점,0,0,서울 마포구 양화로 45,18000,9000,24000
36454049,소문난간이횟집,1,0,서울 마포구 방울내로 70,25400,19000,35000
36628737,시간돼지,0,0,서울 마포구 성암로15길 37,20600,6000,55000
36665676,원조유부김밥,0,0,서울 마포구 마포대로14가길 20,3400,3000,3500
36643783,어썸몰타,0,0,서울 마포구 동교로 256-4,6800,6000,7500
36417312,달나라식탁,0,0,서울 마포구 독막로19길 42,14333.3333,8000,20000
36621069,우리가정식백반,0,0,서울 마포구 대흥로24길 15,NULL,NULL,NULL
36830845,봄꽃김밥,1,0,서울 서대문구 연희로36길 10,4500,3500,6500
36899969,쁠라뒤쥬르,0,1,서울 서대문구 증가로 26-1,49000,18000,80000
36898580,노가의리 북아현점,0,0,서울 서대문구 신촌로 231,NULL,NULL,NULL
36803112,7호포차,0,0,서울 서대문구 홍제내길 168,14000,12000,15000
36992318,밀양돼지국밥,0,0,서울 서대문구 서소문로 55-9,17200,8000,25000
36755629,정가네팥칼국수,0,0,서울 서대문구 세무서7길 7,7333.3333,7000,8000
36797304,제주도로담,0,0,서울 서대문구 연세로2마길 14,16500,6000,45000
36912597,상구비어 연희점,0,0,서울 서대문구 연희로 81-15,NULL,NULL,NULL
36909297,야미가 홍제점,1,0,서울 서대문구 홍제원길 4-3,8500,6500,12000
36740003,조선순대국,0,0,서울 서대문구 영천시장길 6,9000,7000,15000
37021202,고씨네 명지대점,0,0,서울 서대문구 명지대2길 28,4900,2500,9500
36794615,핀스코너,0,0,서울 서대문구 통일로9안길 20-7,13600,8000,20000
36939095,치킨마루 북가좌서부점,0,0,서울 서대문구 응암로1길 18,12060,9900,14500
36957946,강산애,0,0,서울 서대문구 신촌로1길 10,NULL,NULL,NULL
36884319,간바레,0,0,서울 서대문구 통일로37길 41,7000,6000,8000
36901138,꽁술,0,0,서울 서대문구 연세로11길 27,3540,2900,4900
36960379,그레이,0,0,서울 서대문구 연세로12길 10,8300,0,15000
36868290,피자헛 연희본점,1,0,서울 서대문구 연희로 166,23804,19900,25130
36936507,미스터피자 명지대점,1,1,서울 서대문구 거북골로 10,25740,22500,27900
36782334,백해,0,0,서울 마포구 월드컵북로2길 86,9800,5500,16500
37026216,연호프,0,0,서울 마포구 토정로37가길 9,NULL,NULL,NULL
37002553,은행골 홍대점,0,0,서울 마포구 와우산로15길 34,24400,10000,36000
36873920,고기꾼김춘배 홍대본점,0,1,서울 마포구 홍익로3길 36,23200,14000,49000
36864520,청춘문화싸롱,0,0,서울 마포구 와우산로29바길 19,3000,3000,3000
36886468,건달포차,0,0,서울 마포구 홍익로3길 44,5500,2900,15900
36741515,경성양꼬치 마포점,0,0,서울 마포구 도화길 6-12,13000,13000,13000
36803583,철인7호,1,0,서울 마포구 양화로6길 99-3,18300,16900,19900
36779771,호프비하우스 홍대점,0,0,서울 마포구 동교로 209-1,NULL,NULL,NULL
37003018,본점최대포1호점,0,0,서울 마포구 새창로 17,18000,12000,30000
37018488,홍등롱,0,0,서울 마포구 광성로4길 11-5,NULL,NULL,NULL
36733441,청기와밥상,0,0,서울 마포구 백범로1길 74,NULL,NULL,NULL
37018356,치킨앤카레군 홍대점,1,0,서울 마포구 어울마당로 125,32600,23800,41800
37001089,대박노가리,0,0,서울 마포구 월드컵로1길 45,15000,15000,15000
36998652,기꾸초밥,0,0,서울 마포구 동교로 106,8400,0,14000
36860683,노랑콩,0,0,서울 마포구 신촌로2길 16,6400,4500,13000
37009600,여왕애농,0,0,서울 마포구 백범로 134-1,NULL,NULL,NULL
36960707,알찬밥집 2호점,0,0,서울 마포구 양화로 140,5900,5900,5900
36812293,플랩잭팬트리 연남점,0,0,서울 마포구 성미산로 109,15500,14900,16900
37033429,노랑통닭 마포점,1,0,서울 마포구 토정로 310-1,17600,15000,19000
36868748,크래머리,0,0,서울 마포구 토정로 31,6200,5000,7000
36939354,도담,0,0,서울 마포구 성암로13길 52,32800,7000,50000
36797767,허니돈,0,0,서울 마포구 월드컵로13길 9,1300,1000,2000
36935938,감천양조장,0,0,서울 마포구 매봉산로2길 37,4500,4500,4500
36831217,청춘소년,0,0,서울 마포구 동교로46길 42-8,22000,16500,28000
36812906,오군수제돈까스,0,0,서울 마포구 독막로 182,8900,7500,10000
36827585,찰리주막,0,0,서울 마포구 어울마당로 60,17600,16000,20000
37000963,그제미야,0,0,서울 마포구 연남로1길 67,15500,10000,25000
36812676,걸스타운,0,0,서울 마포구 와우산로11길 9-9,120000,50000,190000
36877672,더세븐,0,0,서울 마포구 도화4길 9,15800,13000,18000
36874015,러빈허 플라워카페,0,0,서울 마포구 신촌로6길 22,5200,3500,6000
36943387,창매족 만리점,1,0,서울 마포구 만리재옛길 104,23000,12000,35000
36785839,낮달,0,0,서울 마포구 독막로5길 8,19800,16000,30000
37026460,옌타이,0,0,서울 마포구 마포대로4길 44,13600,10000,18000
36762847,비트윈,0,0,서울 마포구 어울마당로 112-4,NULL,NULL,NULL
36878564,계륵장군 망원점,0,0,서울 마포구 망원로 17,7380,3000,13000
37001393,등불서양주점,0,0,서울 마포구 성미산로 190-11,17800,16000,19000
37002699,육회먹은연어홍대점,0,0,서울 마포구 양화로6길 102,27000,21000,34000
36996497,신조이자카야,0,0,서울 마포구 도화길 50-12,11200,11000,12000
37001445,복사골김씨네닭한마리,0,0,서울 마포구 마포대로4길 30,18250,7000,33000
36864685,교다이야,0,0,서울 마포구 성지길 39,8600,7000,10000
37027002,산왕반점,0,0,서울 마포구 성미산로29안길 19-5,9000,5000,15000
36998341,항방양꼬치홍대점,0,0,서울 마포구 독막로9길 37,16400,12000,26000
36917401,염리동닭강정,1,0,서울 마포구 백범로26길 2,6840,4500,7900
37018875,오카와리,0,0,서울 마포구 월드컵북로 434,NULL,NULL,NULL
36994887,소굴,0,0,서울 마포구 양화로18안길 18,6000,6000,6000
36905626,한양중식 본점,1,0,서울 마포구 와우산로13길 9,12700,7000,22000
36960472,삼국지,0,0,서울 마포구 동교로 233,10750,1000,18000
36864687,신생,0,0,서울 마포구 토정로35길 11,NULL,NULL,NULL
37017821,까맹이네,0,0,서울 마포구 백범로 83-1,NULL,NULL,NULL
37213419,연어상회 신촌점,1,0,서울 서대문구 연세로12길 20,20150,17900,21900
37126773,동네아저씨 신촌점,1,0,서울 서대문구 연세로7길 27,22166.6667,17500,25000
37253861,다모,0,0,서울 서대문구 충정로 67,17400,12000,28000
37060984,모과나무카페,0,0,서울 서대문구 모래내로 231,4700,3500,6000
37049500,라구식당,0,0,서울 서대문구 연세로 42-24,6400,0,14000
37250171,요란서대문점,0,0,서울 서대문구 통일로9안길 36-1,NULL,NULL,NULL
37257065,꼬숑돈까스,0,0,서울 서대문구 명물1길 2,3000,3000,3000
37182549,남도벌교음식점,0,0,서울 서대문구 신촌역로 16,10000,10000,10000
37253800,쾌걸쭈꾸미,0,0,서울 서대문구 통일로9안길 20-2,19000,12000,40000
37260439,통닭원5900 홍제점,0,0,서울 서대문구 세무서길 53,7100,5900,8900
37274689,김가네김밥 연대점,0,0,서울 서대문구 연세로 35,0,0,0
37085878,아리랑노점명지대점,0,0,서울 서대문구 거북골로 37-7,NULL,NULL,NULL
37237287,빽다방 신촌역점,0,0,서울 서대문구 연세로2길 6,2300,1500,3500
37192328,족장인,1,0,서울 서대문구 거북골로18길 60,28000,25000,34000
37249706,미향,0,0,서울 서대문구 충정로11길 8,32600,0,100000
37057154,장충한방족발,0,0,서울 서대문구 영천시장길 14,NULL,NULL,NULL
37187335,장군닭갈비 신촌점,0,0,서울 서대문구 연세로9길 7,11200,10000,12000
37154339,아현한곱창,0,0,서울 서대문구 신촌로 227,9200,6000,10000
37089647,너는어딘데,0,0,서울 서대문구 통일로11길 10-1,11300,7500,13500
37038867,정무관의 두집살림,0,0,서울 마포구 독막로3길 21,49000,33000,69000
37236170,오비베어 공덕점,0,0,서울 마포구 백범로 152,NULL,NULL,NULL
37213766,모카리아,0,0,서울 마포구 월드컵북로44길 76-12,3720,3000,4500
37278162,쏘이동커이,0,0,서울 마포구 도화길 35,8480,3500,12500
37171667,명장수제족발 성산본점,0,0,서울 마포구 새터산길 1,27400,18000,42000
37108538,몽구네삼겹살,0,0,서울 마포구 양화로 25,8000,3000,12000
37168438,스트렁큰,0,0,서울 마포구 방울내로 65,4500,3000,6000
37207745,디스코플래닛,1,0,서울 마포구 동교로 144-13,4850,4200,5500
